customer_id,full_name,age,gender,city,state,join_date,last_purchase_date,total_purchases,total_spent,avg_order_value,loyalty_points,preferred_category,days_since_join,days_since_last_purchase,customer_tier
CUST0333,Raymond Gonzalez,38,Male,El Paso,TX,2024-01-08,2024-03-31,30,1060.8,35.36,911,Groceries,358,275,Regular
CUST0334,Shirley White,29,Male,Boston,MA,2023-12-13,2024-12-05,17,568.48,33.44,531,Beauty & Health,384,26,Budget
CUST0335,Daniel Campbell,50,Female,Tucson,AZ,2023-08-22,2024-06-11,62,9858.62,159.01,10103,Beauty & Health,497,203,Loyal
CUST0336,Emma Lopez,36,Female,Nashville,TN,2024-02-12,2024-12-18,77,5992.91,77.83,6541,Books,323,13,Loyal
CUST0337,Tyler Torres,27,Male,Jacksonville,FL,2021-10-13,2022-05-27,14,1333.5,95.25,1141,Clothing,1175,949,At-Risk
CUST0338,Kevin Hernandez,33,Other,Philadelphia,PA,2024-08-09,2024-12-28,82,10047.46,122.53,9103,Sports & Outdoors,144,3,Loyal
CUST0339,George Taylor,43,Male,New York,NY,2020-04-08,2024-07-16,19,746.7,39.3,886,Books,1728,168,Budget
CUST0340,Ronald Thompson,30,Other,Memphis,TN,2024-07-26,2024-11-25,10,720.8,72.08,774,Groceries,158,36,New
CUST0341,Robert Jackson,27,Male,Oklahoma City,OK,2024-09-05,2024-09-18,2,94.68,47.34,109,Groceries,117,104,New
CUST0342,Larry Garcia,41,Female,Raleigh,NC,2023-06-10,2024-09-04,5,136.25,27.25,144,Books,570,118,Budget
CUST0343,Richard Perez,41,Male,Fort Worth,TX,2022-04-18,2024-12-22,110,17719.9,161.09,19349,Home & Garden,988,9,Loyal
CUST0344,Kenneth Thomas,31,Male,Houston,TX,2022-03-15,2024-10-19,22,958.98,43.59,826,Beauty & Health,1022,73,Budget
CUST0345,Elizabeth Jackson,31,Other,Raleigh,NC,2022-09-10,2024-04-12,84,11117.4,132.35,9653,Home & Garden,843,263,Premium
CUST0346,Gary Davis,41,Female,Louisville,KY,2022-08-22,2023-04-29,24,764.16,31.84,777,Groceries,862,612,At-Risk
CUST0347,Ronald White,19,Male,Baltimore,MD,2020-04-01,2024-05-14,38,2730.68,71.86,2431,Home & Garden,1735,231,Regular
CUST0348,Karen Carter,19,Other,San Antonio,TX,2024-07-22,2024-10-18,9,478.08,53.12,527,Sports & Outdoors,162,74,New
CUST0349,Deborah King,28,Female,Mesa,AZ,2024-12-23,2024-12-30,10,905.3,90.53,896,Clothing,8,1,New
CUST0350,Carolyn Williams,35,Other,Atlanta,GA,2022-11-24,2024-10-19,49,2120.23,43.27,2501,Toys & Games,768,73,Regular
CUST0351,Nancy Wilson,42,Male,Dallas,TX,2020-03-28,2024-08-04,50,9918.0,198.36,9661,Groceries,1739,149,Loyal
CUST0352,Dorothy Lee,57,Other,Phoenix,AZ,2020-06-27,2022-08-30,33,2191.2,66.4,2503,Toys & Games,1648,854,At-Risk
CUST0353,Mary Hall,49,Other,Omaha,NE,2022-12-06,2023-06-24,34,1136.96,33.44,977,Clothing,756,556,At-Risk
CUST0354,Justin Roberts,35,Male,Denver,CO,2021-12-05,2023-01-29,24,1289.52,53.73,1282,Toys & Games,1122,702,At-Risk
CUST0355,Kimberly Sanchez,37,Male,Raleigh,NC,2023-10-26,2024-12-21,162,22456.44,138.62,25955,Beauty & Health,432,10,Premium
CUST0356,Michael Mitchell,24,Female,Seattle,WA,2022-02-01,2024-01-11,15,640.5,42.7,590,Home & Garden,1064,355,Budget
CUST0357,Rachel Baker,37,Male,Charlotte,NC,2020-10-02,2021-08-05,36,2989.8,83.05,2775,Books,1551,1244,At-Risk
CUST0358,Elizabeth Gonzalez,34,Female,Columbus,OH,2024-10-13,2024-12-14,9,804.42,89.38,907,Groceries,79,17,New
CUST0359,Jack Allen,42,Female,Dallas,TX,2024-05-17,2024-09-25,67,13627.13,203.39,15672,Sports & Outdoors,228,97,Premium
CUST0360,Ashley Williams,27,Female,Houston,TX,2022-01-08,2022-07-30,25,1315.75,52.63,1296,Books,1088,885,At-Risk
CUST0361,Jessica Baker,44,Male,San Francisco,CA,2022-02-01,2024-09-07,24,668.16,27.84,791,Toys & Games,1064,115,Budget
CUST0362,George Thompson,57,Male,Indianapolis,IN,2024-12-24,2024-12-25,5,111.0,22.2,91,Sports & Outdoors,7,6,New
CUST0363,Gregory Anderson,36,Other,Columbus,OH,2021-07-05,2023-05-03,34,2159.0,63.5,2473,Electronics,1275,608,At-Risk
CUST0364,Thomas Adams,43,Male,Raleigh,NC,2024-07-03,2024-08-29,5,343.35,68.67,404,Home & Garden,181,124,New
CUST0365,Ronald Thompson,46,Female,Indianapolis,IN,2021-03-22,2024-08-26,29,2637.55,90.95,2979,Books,1380,127,Regular
CUST0366,James Allen,32,Other,Boston,MA,2024-11-21,2024-12-29,10,426.1,42.61,457,Toys & Games,40,2,New
CUST0367,Kimberly Green,40,Female,Seattle,WA,2021-06-18,2024-12-01,136,28615.76,210.41,28813,Sports & Outdoors,1292,30,Premium
CUST0368,Brandon Sanchez,38,Other,Oklahoma City,OK,2020-10-13,2022-10-21,9,667.44,74.16,800,Home & Garden,1540,802,At-Risk
CUST0369,Stephanie Harris,39,Other,Chicago,IL,2021-01-23,2022-01-09,22,1682.34,76.47,1775,Toys & Games,1438,1087,At-Risk
CUST0370,Christine Thompson,27,Other,Nashville,TN,2020-12-14,2023-04-23,19,893.57,47.03,883,Home & Garden,1478,618,At-Risk
CUST0371,Brenda Carter,38,Male,El Paso,TX,2023-09-02,2024-02-15,12,290.52,24.21,318,Home & Garden,486,320,Budget
CUST0372,Brian White,44,Female,Omaha,NE,2021-08-25,2024-08-25,17,1229.95,72.35,1410,Clothing,1224,128,Regular
CUST0373,Anthony Allen,56,Male,Memphis,TN,2024-11-13,2024-12-02,7,170.24,24.32,194,Groceries,48,29,New
CUST0374,Carol Clark,50,Other,Milwaukee,WI,2020-10-20,2021-09-08,19,1584.98,83.42,1577,Groceries,1533,1210,At-Risk
CUST0375,Linda Smith,65,Female,Seattle,WA,2021-03-04,2024-03-27,46,4544.8,98.8,4525,Clothing,1398,279,Regular
CUST0376,Sharon Green,28,Female,Louisville,KY,2022-05-28,2024-09-01,89,5397.85,60.65,5470,Beauty & Health,948,121,Loyal
CUST0377,Michelle Carter,49,Other,Fort Worth,TX,2020-02-06,2020-02-14,23,965.31,41.97,1110,Home & Garden,1790,1782,At-Risk
CUST0378,Deborah Allen,40,Other,Nashville,TN,2020-12-08,2024-02-03,45,4578.75,101.75,4195,Beauty & Health,1484,332,Loyal
CUST0379,Debra Rodriguez,66,Female,Tucson,AZ,2022-01-05,2024-04-06,20,2306.6,115.33,2692,Books,1091,269,Regular
CUST0380,Donald Campbell,27,Male,Columbus,OH,2024-02-12,2024-01-12,189,38009.79,201.11,35981,Electronics,323,354,Premium
CUST0381,Samantha Taylor,27,Other,Houston,TX,2023-05-01,2024-01-25,16,1421.12,88.82,1148,Clothing,610,341,Regular
CUST0382,Ronald Davis,30,Other,Indianapolis,IN,2022-08-29,2024-12-25,19,921.31,48.49,989,Electronics,855,6,Regular
CUST0383,Samuel Miller,18,Other,Sacramento,CA,2021-07-06,2024-11-14,48,4467.36,93.07,4322,Clothing,1274,47,Regular
CUST0384,Helen Davis,31,Female,San Diego,CA,2024-07-28,2024-12-02,4,274.88,68.72,305,Sports & Outdoors,156,29,New
CUST0385,Jason Jackson,28,Male,Chicago,IL,2023-01-27,2024-09-11,23,2114.62,91.94,2098,Sports & Outdoors,704,111,Regular
CUST0386,Christine Garcia,39,Male,Atlanta,GA,2023-10-02,2024-09-09,98,56421.54,575.73,62730,Clothing,456,113,Premium
CUST0387,Richard Taylor,42,Other,Charlotte,NC,2022-07-24,2024-05-31,13,371.41,28.57,311,Groceries,891,214,Budget
CUST0388,Emily White,62,Other,Oklahoma City,OK,2022-05-22,2023-06-04,15,481.8,32.12,531,Electronics,954,576,At-Risk
CUST0389,Sarah Nelson,50,Other,Austin,TX,2021-11-04,2024-07-02,172,99491.68,578.44,90271,Clothing,1153,182,Premium
CUST0390,Carol Lopez,30,Male,Louisville,KY,2022-03-30,2024-08-21,27,2840.67,105.21,3056,Toys & Games,1007,132,Regular
CUST0391,Katherine Hernandez,26,Male,Dallas,TX,2020-04-30,2021-03-22,14,786.8,56.2,815,Toys & Games,1706,1380,At-Risk
CUST0392,Ronald Roberts,44,Female,Los Angeles,CA,2024-11-01,2024-12-16,56,7147.28,127.63,7113,Books,60,15,Loyal
CUST0393,William Taylor,20,Other,Oklahoma City,OK,2020-01-26,2024-12-26,43,4260.44,99.08,4391,Sports & Outdoors,1801,5,Regular
CUST0394,Christine Perez,61,Other,Sacramento,CA,2020-07-14,2022-12-17,23,1406.22,61.14,1498,Books,1631,745,At-Risk
CUST0395,Brenda Flores,53,Male,New York,NY,2023-08-10,2024-03-21,104,18599.36,178.84,21217,Groceries,509,285,Loyal
CUST0396,Nicholas Lee,31,Male,El Paso,TX,2021-07-23,2024-01-26,189,42884.1,226.9,45342,Books,1257,340,Premium
CUST0397,David Robinson,18,Female,Atlanta,GA,2022-07-06,2022-08-20,39,2282.67,58.53,1934,Toys & Games,909,864,At-Risk
CUST0398,John Miller,55,Female,Portland,OR,2020-03-14,2024-10-12,22,220.22,10.01,184,Home & Garden,1753,80,Budget
CUST0399,Brenda Wilson,36,Other,Milwaukee,WI,2021-11-29,2022-12-06,11,948.64,86.24,1079,Beauty & Health,1128,756,At-Risk
CUST0400,Helen Hill,54,Female,Boston,MA,2024-12-31,2024-12-31,2,55.58,27.79,59,Electronics,0,0,New
CUST0401,Samantha Jackson,18,Other,Sacramento,CA,2022-02-04,2024-12-25,16,545.92,34.12,472,Groceries,1061,6,Regular
CUST0402,Maria Campbell,30,Female,San Antonio,TX,2021-06-04,2023-02-19,20,781.4,39.07,915,Books,1306,681,At-Risk
CUST0403,Aaron Gonzalez,38,Other,El Paso,TX,2020-08-08,2024-07-31,45,8537.85,189.73,9690,Clothing,1606,153,Loyal
CUST0404,Laura Robinson,38,Other,Omaha,NE,2022-10-29,2024-03-09,20,203.4,10.17,222,Books,794,297,Budget
CUST0405,Kathleen Allen,32,Male,Omaha,NE,2020-12-21,2023-01-08,16,524.32,32.77,557,Beauty & Health,1471,723,At-Risk
CUST0406,Deborah Clark,46,Other,San Francisco,CA,2024-09-09,2024-10-29,6,585.84,97.64,574,Groceries,113,63,New
CUST0407,Nicole Hall,24,Other,Fresno,CA,2021-09-04,2024-12-25,110,19855.0,180.5,21537,Sports & Outdoors,1214,6,Loyal
CUST0408,Helen Rivera,36,Female,Washington,DC,2023-10-09,2024-03-08,62,8094.1,130.55,8723,Beauty & Health,449,298,Loyal
CUST0409,Heather Thompson,39,Other,Albuquerque,NM,2023-04-08,2024-10-19,18,665.46,36.97,770,Home & Garden,633,73,Budget
CUST0410,Jeffrey Smith,44,Other,San Antonio,TX,2020-02-21,2022-04-11,17,492.66,28.98,405,Home & Garden,1775,995,At-Risk
CUST0411,Daniel Jackson,47,Other,Indianapolis,IN,2020-10-26,2024-02-01,14,254.24,18.16,258,Beauty & Health,1527,334,Budget
CUST0412,Susan Flores,23,Other,Kansas City,MO,2021-04-04,2023-05-04,32,1370.24,42.82,1526,Home & Garden,1367,607,At-Risk
CUST0413,Michael Harris,18,Female,Portland,OR,2024-06-02,2024-12-16,15,729.45,48.63,599,Home & Garden,212,15,Budget
CUST0414,Diane Lewis,54,Male,Boston,MA,2024-03-26,2024-10-28,109,17808.42,163.38,15646,Sports & Outdoors,280,64,Loyal
CUST0415,Matthew Baker,42,Male,Jacksonville,FL,2020-12-21,2024-09-20,17,1087.15,63.95,1056,Home & Garden,1471,102,Regular
CUST0416,Scott Taylor,28,Male,El Paso,TX,2022-08-13,2024-12-29,59,3869.81,65.59,4533,Electronics,871,2,Loyal
CUST0417,Frank Flores,58,Other,Nashville,TN,2022-10-01,2024-10-20,22,535.04,24.32,595,Beauty & Health,822,72,Budget
CUST0418,Lisa King,39,Male,Fresno,CA,2024-08-10,2024-11-24,9,566.64,62.96,474,Sports & Outdoors,143,37,New
CUST0419,Samuel Perez,53,Female,Boston,MA,2021-08-24,2022-04-04,38,3790.5,99.75,4281,Electronics,1225,1002,At-Risk
CUST0420,George Lewis,38,Male,San Francisco,CA,2020-03-22,2024-12-15,81,9184.59,113.39,10272,Clothing,1745,16,Loyal
CUST0421,Anna Campbell,64,Female,Los Angeles,CA,2022-11-24,2024-07-10,42,4294.5,102.25,4200,Electronics,768,174,Regular
CUST0422,Katherine Gonzalez,60,Female,Fresno,CA,2020-06-17,2024-02-19,20,2349.0,117.45,2605,Electronics,1658,316,Regular
CUST0423,Mark Nelson,34,Other,Columbus,OH,2024-11-06,2024-12-16,18,781.74,43.43,689,Books,55,15,Budget
CUST0424,Barbara Mitchell,50,Other,San Jose,CA,2020-02-18,2024-08-23,15,172.8,11.52,143,Groceries,1778,130,Budget
CUST0425,Brenda Jones,46,Other,Charlotte,NC,2021-06-13,2022-08-04,32,1882.56,58.83,1810,Beauty & Health,1297,880,At-Risk
CUST0426,Benjamin Davis,55,Other,New York,NY,2023-08-06,2024-11-12,76,36697.36,482.86,37953,Clothing,513,49,Premium
CUST0427,Eric Miller,25,Female,Nashville,TN,2023-05-27,2024-02-14,28,2768.36,98.87,2699,Books,584,321,Regular
CUST0428,Patricia Walker,46,Male,Mesa,AZ,2021-03-26,2021-08-12,33,2797.08,84.76,3188,Home & Garden,1376,1237,At-Risk
CUST0429,Charles Martin,51,Other,Boston,MA,2020-01-23,2023-03-01,17,582.08,34.24,466,Books,1804,671,At-Risk
CUST0430,David Martin,18,Male,Washington,DC,2024-08-24,2024-12-07,9,282.6,31.4,246,Home & Garden,129,24,New
CUST0431,Lisa Nelson,22,Other,Houston,TX,2024-10-09,2024-10-08,99,14874.75,150.25,12335,Clothing,83,84,Loyal
CUST0432,Betty Campbell,18,Other,Tucson,AZ,2021-11-08,2024-07-01,18,1627.56,90.42,1454,Home & Garden,1149,183,Regular
CUST0433,Anthony Lee,34,Female,Baltimore,MD,2024-09-23,2024-12-10,5,377.4,75.48,324,Beauty & Health,99,21,New
CUST0434,Jeffrey Hernandez,47,Male,Oklahoma City,OK,2021-05-19,2021-12-31,35,1601.25,45.75,1511,Beauty & Health,1322,1096,At-Risk
CUST0435,Cynthia Lewis,57,Female,Nashville,TN,2022-09-24,2022-11-18,19,1394.98,73.42,1161,Home & Garden,829,774,At-Risk
CUST0436,Sarah Wright,38,Male,Indianapolis,IN,2020-06-05,2020-11-06,9,798.48,88.72,840,Books,1670,1516,At-Risk
CUST0437,Margaret Williams,59,Other,Indianapolis,IN,2023-01-18,2024-10-03,20,723.2,36.16,621,Books,713,89,Budget
CUST0438,Tyler Nguyen,20,Other,Denver,CO,2020-10-01,2024-08-25,104,13671.84,131.46,13107,Electronics,1552,128,Loyal
CUST0439,Raymond Baker,18,Male,Fresno,CA,2020-10-14,2024-08-16,10,171.7,17.17,202,Groceries,1539,137,Budget
CUST0440,Kathleen Thompson,37,Male,Charlotte,NC,2024-04-08,2024-09-06,12,150.12,12.51,142,Electronics,267,116,Budget
CUST0441,Jonathan White,42,Female,Albuquerque,NM,2022-07-20,2024-01-24,6,295.32,49.22,274,Home & Garden,895,342,Budget
CUST0442,Dorothy Nguyen,37,Other,Atlanta,GA,2020-12-22,2022-01-11,32,1676.8,52.4,1779,Clothing,1470,1085,At-Risk
CUST0443,Ronald Anderson,18,Other,Louisville,KY,2024-09-29,2024-11-12,8,667.28,83.41,770,Electronics,93,49,New
CUST0444,Sarah Lewis,36,Male,Charlotte,NC,2024-07-20,2024-11-28,5,184.6,36.92,161,Beauty & Health,164,33,New
CUST0445,Jessica Nelson,21,Male,Portland,OR,2024-09-23,2024-12-24,2,117.04,58.52,116,Sports & Outdoors,99,7,New
CUST0446,Gregory Clark,46,Male,San Francisco,CA,2024-07-12,2024-08-13,10,673.9,67.39,575,Electronics,172,140,New
CUST0447,Charles Brown,42,Male,Indianapolis,IN,2021-01-03,2022-06-16,33,2308.35,69.95,2367,Electronics,1458,929,At-Risk
CUST0448,Janet Nelson,25,Female,Philadelphia,PA,2021-03-19,2022-06-21,38,3421.9,90.05,2970,Books,1383,924,At-Risk
CUST0449,Scott Roberts,31,Male,Fresno,CA,2024-09-06,2024-09-27,6,562.74,93.79,584,Clothing,116,95,New
CUST0450,Deborah Rodriguez,24,Male,Los Angeles,CA,2021-02-18,2024-09-24,104,16204.24,155.81,18320,Clothing,1412,98,Loyal
CUST0451,Raymond Hill,37,Male,Mesa,AZ,2022-10-27,2024-03-01,51,6503.01,127.51,5541,Electronics,796,305,Loyal
CUST0452,Diane Baker,50,Other,Las Vegas,NV,2022-12-05,2023-03-22,31,2808.91,90.61,3030,Books,757,650,At-Risk
CUST0453,Kathleen Roberts,25,Female,Washington,DC,2023-04-21,2024-12-22,113,8325.84,73.68,7106,Toys & Games,620,9,Loyal
CUST0454,David Jackson,44,Other,Mesa,AZ,2022-04-16,2024-05-11,11,112.42,10.22,123,Electronics,990,234,Budget
CUST0455,Jessica King,31,Male,Memphis,TN,2024-12-15,2024-12-21,6,316.26,52.71,266,Books,16,10,New
CUST0456,Paul Taylor,27,Other,Las Vegas,NV,2023-03-02,2024-07-06,24,504.48,21.02,540,Sports & Outdoors,670,178,Budget
CUST0457,Aaron Scott,36,Female,Jacksonville,FL,2022-01-28,2024-10-13,45,3309.3,73.54,3955,Beauty & Health,1068,79,Regular
CUST0458,Edward Mitchell,24,Male,San Diego,CA,2024-03-11,2024-04-27,19,785.08,41.32,926,Clothing,295,248,Budget
CUST0459,Stephanie Perez,30,Other,Houston,TX,2020-11-25,2024-07-18,40,6904.4,172.61,7797,Toys & Games,1497,166,Loyal
CUST0460,Sharon Garcia,22,Male,Indianapolis,IN,2021-03-30,2022-04-13,13,918.84,70.68,1001,Books,1372,993,At-Risk
CUST0461,Jonathan Jackson,63,Other,Raleigh,NC,2024-07-15,2024-08-28,8,440.96,55.12,388,Home & Garden,169,125,New
CUST0462,Aaron Hill,38,Other,Sacramento,CA,2023-12-01,2024-04-28,118,9880.14,83.73,8046,Sports & Outdoors,396,247,Loyal
CUST0463,Daniel Garcia,28,Female,Louisville,KY,2021-12-24,2024-12-08,17,445.74,26.22,392,Electronics,1103,23,Budget
CUST0464,William Garcia,40,Other,Denver,CO,2024-01-27,2024-10-13,23,550.16,23.92,652,Home & Garden,339,79,Budget
CUST0465,Anthony Robinson,36,Female,Atlanta,GA,2020-01-10,2024-05-13,62,7254.0,117.0,6112,Clothing,1817,232,Loyal
CUST0466,Carol Davis,35,Other,Indianapolis,IN,2024-11-15,2024-12-21,5,377.7,75.54,448,Toys & Games,46,10,New
CUST0467,Alexander Perez,45,Female,Milwaukee,WI,2023-04-16,2024-01-15,20,293.0,14.65,242,Sports & Outdoors,625,351,Budget
CUST0468,Sandra Lee,47,Female,Washington,DC,2022-11-23,2024-10-01,5,190.15,38.03,172,Home & Garden,769,91,Budget
CUST0469,Benjamin Mitchell,31,Female,Phoenix,AZ,2023-02-09,2024-04-01,100,10394.0,103.94,9223,Home & Garden,691,274,Loyal
CUST0470,Maria Baker,30,Male,Tucson,AZ,2024-02-18,2024-04-12,70,11407.2,162.96,13107,Sports & Outdoors,317,263,Loyal
CUST0471,Ashley Flores,34,Female,San Jose,CA,2024-05-14,2024-02-24,55,10385.65,188.83,11116,Toys & Games,231,311,Loyal
CUST0472,Heather Wright,18,Male,Albuquerque,NM,2024-10-04,2024-12-22,6,356.34,59.39,425,Home & Garden,88,9,New
CUST0473,Heather Allen,18,Female,Louisville,KY,2024-08-26,2024-09-27,1,62.06,62.06,60,Electronics,127,95,New
CUST0474,Edward Baker,55,Male,Milwaukee,WI,2024-07-31,2024-12-10,8,362.0,45.25,290,Sports & Outdoors,153,21,New
CUST0475,Richard Lee,59,Female,Indianapolis,IN,2021-01-18,2024-10-07,26,1334.84,51.34,1319,Beauty & Health,1443,85,Regular
CUST0476,Amy Ramirez,34,Male,Portland,OR,2023-12-06,2024-07-09,33,3527.37,106.89,3216,Groceries,391,175,Regular
CUST0477,Pamela Baker,45,Male,San Antonio,TX,2024-09-08,2024-12-19,4,257.72,64.43,294,Sports & Outdoors,114,12,New
CUST0478,Jerry Martinez,42,Female,New York,NY,2020-12-27,2024-08-03,103,8119.49,78.83,9396,Beauty & Health,1465,150,Loyal
CUST0479,Kenneth Taylor,75,Other,Atlanta,GA,2020-04-07,2022-07-01,14,1075.06,76.79,885,Home & Garden,1729,914,At-Risk
CUST0480,Frank Miller,52,Female,El Paso,TX,2024-09-05,2024-10-21,6,388.98,64.83,456,Home & Garden,117,71,New
CUST0481,Jason Davis,36,Female,Raleigh,NC,2021-02-11,2024-10-22,46,4070.54,88.49,4133,Home & Garden,1419,70,Regular
CUST0482,Benjamin Allen,25,Female,Baltimore,MD,2024-12-26,2024-02-10,34,2897.82,85.23,2855,Groceries,5,325,Regular
CUST0483,Samantha Perez,18,Female,Atlanta,GA,2022-04-08,2023-06-16,12,371.16,30.93,347,Beauty & Health,998,564,At-Risk
CUST0484,Emily Rivera,40,Female,Raleigh,NC,2023-08-13,2024-07-21,27,2967.03,109.89,3300,Beauty & Health,506,163,Regular
CUST0485,Jonathan Lewis,28,Female,Austin,TX,2021-01-11,2024-01-12,9,351.99,39.11,374,Clothing,1450,354,Budget
CUST0486,Edward Miller,19,Male,Phoenix,AZ,2024-12-04,2024-08-30,110,7429.4,67.54,8234,Clothing,27,123,Loyal
CUST0487,Helen Martinez,29,Male,Memphis,TN,2021-09-25,2024-04-27,71,11591.46,163.26,11327,Groceries,1193,248,Loyal
CUST0488,Nancy Johnson,23,Male,Washington,DC,2024-10-28,2024-06-15,100,12541.0,125.41,14401,Home & Garden,64,199,Loyal
CUST0489,Sarah Hall,59,Other,Jacksonville,FL,2024-11-29,2024-12-28,10,548.0,54.8,578,Home & Garden,32,3,New
CUST0490,Kathleen Wright,49,Male,Philadelphia,PA,2022-06-23,2022-11-27,31,1733.52,55.92,1494,Electronics,922,765,At-Risk
CUST0491,Heather Rodriguez,37,Female,Denver,CO,2022-08-18,2024-09-30,62,27908.06,450.13,27817,Toys & Games,866,92,Premium
CUST0492,Tyler Ramirez,57,Female,Raleigh,NC,2021-04-18,2024-01-04,45,2863.35,63.63,2762,Books,1353,362,Regular
CUST0493,Daniel Rivera,39,Other,Memphis,TN,2024-08-23,2024-07-12,24,1288.08,53.67,1248,Sports & Outdoors,130,172,Regular
CUST0494,Raymond Hall,26,Other,Seattle,WA,2024-09-11,2024-12-03,9,762.3,84.7,735,Clothing,111,28,New
CUST0495,Emily Davis,57,Other,Milwaukee,WI,2023-06-19,2024-08-19,74,11697.18,158.07,11659,Beauty & Health,561,134,Loyal
CUST0496,Michael Wright,45,Male,Jacksonville,FL,2020-07-28,2024-05-24,128,23042.56,180.02,22474,Electronics,1617,221,Premium
CUST0497,Karen Smith,24,Female,Columbus,OH,2021-12-01,2024-08-03,79,13430.0,170.0,13421,Beauty & Health,1126,150,Loyal
CUST0498,Robert Perez,35,Male,San Jose,CA,2024-07-15,2024-09-21,7,179.97,25.71,177,Sports & Outdoors,169,101,New
CUST0499,Paul Harris,26,Male,San Diego,CA,2021-05-24,2022-06-22,36,1567.44,43.54,1877,Sports & Outdoors,1317,923,At-Risk
CUST0500,Tyler Miller,20,Other,Columbus,OH,2024-10-30,2024-11-23,5,474.5,94.9,409,Electronics,62,38,New
